255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,0,255,0,255,0,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,0,255,255,255,0,255,0,255,0,0,0,0,0,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,19
0,255,255,255,0,0,0,255,255,255,0,0,255,255,255,255,0,255,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,0,0,0,255,0,0,0,255,255,255,255,255,0,255,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,0,0,0,0,0,255,0,255,255,255,255,255,0,255,255,255,255,255,0,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,0,255,2
0,0,0,0,0,255,255,255,255,255,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,0,255,255,255,0,255,255,255,255,255,0,0,0,255,0,0,0,255,255,255,0,0,255,255,255,255,0,255,255,255,255,255,0,255,20
0,0,0,0,0,0,0,0,0,255,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,255,255,0,255,0,255,21
0,0,0,255,255,255,0,0,0,255,255,255,0,255,0,255,255,255,255,255,0,255,255,255,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,0,255,255,255,255,255,22
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,0,0,255,255,255,255,255,255,0,255,255,255,0,255,255,255,255,255,255,255,0,255,255,255,0,255,255,255,255,255,255,255,0,255,255,255,0,255,255,255,255,255,255,255,0,0,0,255,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,23
0,255,255,255,255,255,0,255,0,0,0,255,0,255,255,255,255,255,0,255,255,255,255,255,0,255,255,255,255,255,0,0,0,0,0,255,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,0,0,0,255,255,255,0,0,255,255,255,255,0,255,0,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,0,255,255,255,255,255,0,255,255,255,0,255,0,0,0,0,0,255,0,255,0,0,0,255,255,255,255,255,0,255,0,255,0,255,24
0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,255,0,255,255,255,0,255,0,255,255,255,0,255,0,0,0,0,0,0,0,255,255,255,0,255,255,255,255,255,0,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,255,0,0,0,255,255,255,0,0,0,0,0,255,0,255,0,255,255,255,0,255,255,255,25
0,255,255,255,0,0,0,255,0,0,0,0,0,255,255,255,255,255,0,255,0,255,255,255,0,255,255,255,0,0,0,255,0,255,255,255,0,255,255,255,0,255,255,255,0,255,255,255,0,0,0,0,0,255,0,0,0,255,0,0,0,255,255,255,255,255,0,255,255,255,0,255,0,255,0,0,0,255,0,255,0,0,0,0,255,255,0,255,0,255,0,255,0,255,0,255,255,255,0,255,0,0,0,0,0,255,0,255,255,255,0,255,255,255,0,255,255,255,0,255,0,0,0,255,0,0,0,255,255,255,0,0,255,255,255,255,0,255,255,255,255,255,255,255,26
255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,0,0,0,0,255,255,255,255,0,255,255,255,0,255,255,255,0,0,0,0,0,255,255,255,0,255,255,255,0,255,255,255,255,255,255,255,0,255,255,255,0,255,255,255,255,255,0,0,0,255,255,255,0,255,255,255,255,255,0,255,255,255,255,255,0,255,255,255,255,255,0,255,255,255,0,0,255,255,255,255,255,255,0,255,255,255,0,255,255,255,0,0,0,255,0,0,0,0,0,255,255,255,0,255,0,255,255,255,255,255,255,255,27
255,255,255,255,0,255,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,0,0,0,0,0,255,0,255,255,255,255,255,0,255,255,255,255,255,0,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,0,255,255,255,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,28
0,0,0,255,0,0,0,0,0,255,0,0,255,255,255,255,0,255,255,255,255,255,255,255,0,255,255,255,0,255,255,255,0,0,0,0,0,255,255,255,0,255,255,255,0,255,255,255,0,255,255,255,0,0,0,0,0,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,0,0,0,255,255,255,0,255,255,255,255,255,0,255,0,255,29
0,0,0,255,255,255,0,0,0,255,0,0,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,0,0,0,255,0,0,0,255,255,255,255,255,0,255,0,255,0,255,255,255,0,255,0,0,0,255,0,0,0,255,0,0,0,255,0,255,255,255,255,255,255,255,0,255,0,255,0,255,255,255,255,255,255,255,0,0,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,0,0,0,255,255,255,255,255,0,255,255,255,0,255,0,255,255,255,3
255,255,0,255,255,255,255,255,0,0,0,255,255,255,0,255,255,255,255,255,0,255,0,255,0,0,0,255,255,255,255,255,0,0,0,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,0,0,0,0,0,255,255,255,0,255,255,255,0,255,255,255,0,255,0,0,0,0,0,0,0,255,255,255,0,255,0,255,0,255,255,255,255,255,255,255,0,255,0,255,0,255,255,255,255,255,255,255,0,0,255,255,0,255,255,255,255,255,255,255,255,255,30
0,0,0,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,0,0,0,255,0,255,255,255,255,255,255,255,0,255,0,255,0,255,255,255,255,255,255,255,0,255,0,255,0,255,255,255,255,255,255,255,0,255,0,255,0,255,255,255,255,255,0,255,0,255,0,0,0,255,0,0,0,0,0,255,0,255,255,255,255,255,0,255,255,255,0,0,0,0,0,0,0,255,0,0,0,0,0,255,0,255,255,255,0,255,255,255,255,255,0,0,0,0,0,255,0,255,255,255,0,0,0,255,0,255,0,255,0,255,255,255,0,255,31
0,255,0,0,0,0,0,255,255,255,0,0,0,255,0,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,0,255,255,255,0,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,0,255,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,0,0,0,0,0,0,0,0,0,255,0,0,255,255,255,255,255,255,0,255,255,255,0,255,32
0,0,0,0,0,255,0,0,0,0,0,0,0,255,255,255,255,255,0,255,255,255,255,255,0,255,255,255,255,255,0,255,255,255,255,255,0,255,255,255,255,255,0,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,0,255,255,255,255,255,0,255,0,255,255,255,0,255,255,255,255,255,0,0,0,255,255,255,0,255,255,255,255,255,255,255,33
0,255,0,0,0,255,0,255,0,255,0,0,255,255,255,255,0,255,0,255,0,255,0,255,0,0,0,0,0,255,0,0,0,255,0,255,0,255,255,255,255,255,255,255,255,255,0,255,0,255,0,0,0,255,255,255,255,255,0,0,255,255,0,255,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,0,0,0,255,255,255,0,255,0,255,255,255,0,255,0,255,255,255,34
255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,0,255,255,255,0,255,255,255,0,0,0,255,0,0,0,0,0,255,0,0,255,255,0,255,255,255,255,255,255,255,0,255,0,0,0,255,255,255,255,255,0,0,0,255,0,255,255,255,255,255,255,255,0,255,255,255,0,0,0,255,255,255,255,255,0,0,0,255,255,255,0,255,255,255,255,255,255,255,0,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,35
255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,0,0,255,255,0,255,255,255,255,255,255,255,0,255,0,255,0,255,255,255,0,0,0,0,0,0,0,255,0,255,255,255,0,255,255,255,0,255,0,0,0,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,36
255,255,255,255,255,255,0,0,0,255,0,255,255,255,255,255,255,255,0,255,0,255,0,255,0,0,0,255,255,255,0,0,0,255,0,0,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,255,255,255,255,255,255,255,255,255,255,0,255,37
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,255,255,255,255,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,255,0,0,0,0,0,255,255,255,0,255,0,255,0,255,255,255,0,255,0,0,0,255,0,255,0,255,255,255,0,255,0,255,255,255,0,255,0,255,255,255,0,255,0,0,0,0,0,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,38
255,255,255,255,255,255,0,0,0,255,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,0,0,255,255,255,255,255,255,0,255,255,255,0,255,39
255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,0,0,0,255,255,255,0,0,0,255,255,255,0,255,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,4
0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,0,255,255,255,255,255,0,255,0,255,255,255,0,255,255,255,255,255,0,255,0,255,0,0,255,255,255,255,255,255,0,255,0,255,0,255,0,255,255,255,255,255,0,0,0,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,40
0,255,255,255,0,0,0,255,0,0,0,0,0,255,255,255,255,255,0,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,0,0,0,255,255,255,0,255,0,255,255,255,0,255,0,255,255,255,0,255,0,255,255,255,0,255,0,255,255,255,0,255,0,255,255,255,0,255,0,255,255,255,0,255,0,255,0,0,0,255,0,255,255,255,0,255,0,255,0,255,255,255,0,255,255,255,0,0,0,255,0,255,255,255,0,255,255,255,255,255,255,255,0,255,255,255,0,255,255,255,41
0,255,0,255,255,255,255,255,0,255,255,255,0,255,0,255,255,255,255,255,0,255,255,255,0,0,0,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,0,255,255,255,0,0,0,255,255,255,0,0,0,255,255,255,0,255,255,255,255,255,0,255,0,255,255,255,0,255,255,255,255,255,0,0,255,255,255,255,0,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,0,0,0,0,255,255,255,255,255,255,255,255,0,255,255,255,0,0,0,255,255,255,255,255,0,255,255,255,0,255,0,255,255,255,255,255,0,255,255,255,42
255,255,0,0,0,0,0,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,0,0,0,0,0,255,255,255,255,255,0,255,0,255,255,255,0,255,255,255,255,255,0,255,0,0,0,255,0,255,255,255,255,255,0,255,255,255,0,255,0,255,255,255,255,255,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,43
0,255,255,255,255,255,255,255,255,255,0,0,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,0,0,0,0,0,255,255,255,0,0,0,255,0,255,255,255,0,255,255,255,0,255,255,255,0,255,255,255,0,255,255,255,0,255,255,255,0,255,255,255,0,255,255,255,0,255,255,255,0,0,0,255,0,255,255,255,0,0,0,0,0,255,0,255,0,255,255,255,255,255,255,255,0,255,0,0,0,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,44
0,0,0,0,0,0,0,255,0,255,0,0,0,255,255,255,0,255,255,255,0,255,255,255,0,255,255,255,0,255,255,255,0,0,0,0,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,0,0,0,255,255,255,255,255,0,255,255,255,0,255,0,255,255,255,0,0,0,255,255,255,0,0,0,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,0,0,0,255,0,255,255,255,0,255,0,255,0,255,0,255,45
255,255,255,255,255,255,0,255,255,255,0,255,255,255,255,255,255,255,0,255,255,255,0,255,0,0,0,255,255,255,0,255,255,255,0,0,255,255,0,255,255,255,0,255,255,255,255,255,255,255,0,255,0,0,0,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,255,255,0,0,0,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,255,255,255,255,0,255,255,255,255,255,0,255,255,255,255,255,0,0,0,255,255,255,0,255,255,255,255,255,255,255,0,255,255,255,0,255,46
0,255,255,255,0,0,0,0,0,255,0,255,0,255,255,255,0,255,255,255,255,255,0,255,0,255,255,255,0,0,0,0,0,0,0,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,255,255,0,255,255,255,0,0,0,255,0,0,0,255,0,0,0,0,255,255,0,255,0,255,0,255,255,255,255,255,0,0,0,255,0,255,0,0,0,0,0,255,0,255,255,255,0,255,255,255,255,255,0,255,0,0,0,0,0,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,0,255,0,255,47
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,0,255,255,255,0,255,255,255,0,255,255,255,0,255,255,255,0,0,0,0,0,255,255,255,0,255,255,255,255,255,255,255,0,255,255,255,0,255,255,255,255,255,255,255,0,255,255,255,0,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,48
0,255,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,0,0,0,255,255,255,255,255,255,255,0,255,0,255,0,255,255,255,255,255,0,0,0,255,0,0,0,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,49
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,255,255,0,0,0,255,0,0,0,255,255,255,255,255,0,255,255,255,255,255,0,255,255,255,255,255,0,0,0,255,0,0,0,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,5
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,255,0,255,0,0,0,255,255,255,0,0,0,0,0,255,255,255,0,255,255,255,0,255,255,255,255,255,0,255,0,0,0,255,0,255,255,255,0,0,0,255,255,255,0,255,0,255,255,255,0,255,0,0,0,0,0,255,0,255,255,255,0,255,255,255,255,255,255,255,0,255,255,255,0,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,6
255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,0,0,255,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,0,255,0,255,0,0,0,255,255,255,255,255,0,255,0,255,255,255,0,255,255,255,255,255,0,255,0,255,255,255,0,255,255,255,255,255,0,255,0,255,255,255,0,255,255,255,255,255,0,255,0,255,255,255,0,255,255,255,255,255,0,0,0,255,255,255,0,255,255,255,255,255,255,255,255,255,7
